article_id,category_id,created_at_ts,words_count
1150,1,1460127733000,155
1151,1,1460817451000,194
1152,1,1461764894000,247
1153,1,1460389383000,227
1154,1,1460287472000,230
1155,1,1462019507000,174
1156,1,1461161278000,125
1157,1,1461678968000,250
1158,1,1460638234000,235
1159,1,1461747849000,256
1160,1,1460896802000,231
1161,1,1459509278000,187
1162,1,1461422655000,172
1163,1,1459880227000,180
1164,1,1459761612000,215
1165,1,1461327190000,189
1166,1,1461877556000,239
1167,1,1461685008000,203
1168,1,1460988391000,212
1169,1,1461953381000,154
1170,1,1462890088000,208
1171,1,1463646836000,157
1172,1,1463089559000,281
1173,1,1462438565000,192
1174,1,1463502312000,219
1175,1,1463655780000,196
1176,1,1464692386000,213
1177,1,1463658960000,224
1178,1,1463220539000,151
1179,1,1462351750000,188
1180,1,1463256544000,195
1181,1,1463056711000,186
1182,1,1462567449000,293
1183,1,1463755607000,201
1184,1,1462637426000,230
1185,1,1464179375000,202
1186,1,1463155282000,257
1187,1,1462956799000,250
1188,1,1462721472000,166
1189,1,1464182648000,201
1190,1,1462798261000,231
1191,1,1462831396000,208
1192,1,1464392937000,175
1193,1,1463483394000,211
1194,1,1463575486000,167
1195,1,1462994702000,258
1196,1,1462626425000,211
1197,1,1464447526000,244
1198,1,1463576677000,207
1199,1,1464265869000,194
1200,1,1463475369000,176
1201,1,1464375129000,188
1202,1,1462139682000,181
1203,1,1463325022000,188
1204,1,1464168133000,213
1205,1,1462783386000,218
1206,1,1462813140000,295
1207,1,1463408372000,175
1208,1,1463401583000,193
1209,1,1462102276000,244
1210,1,1465131130000,275
1211,1,1465677911000,244
1212,1,1467117273000,170
1213,1,1465249183000,221
1214,1,1467301185000,190
1215,1,1466071997000,208
1216,1,1467296961000,214
1217,1,1466431749000,212
1218,1,1465984489000,267
1219,1,1466095558000,214
1220,1,1467276875000,191
1221,1,1466788765000,209
1222,1,1466699576000,207
1223,1,1467289229000,202
1224,1,1466162419000,203
1225,1,1466853186000,169
1226,1,1467209501000,182
1227,1,1465209143000,270
1228,1,1465849872000,145
1229,1,1464782295000,163
1230,1,1466940309000,170
1231,1,1465215465000,177
1232,1,1464857238000,247
1233,1,1466532369000,178
1234,1,1466545443000,196
1235,1,1465312872000,277
1236,1,1467050615000,171
1237,1,1465407503000,184
1238,1,1467049586000,201
1239,1,1465385707000,262
1240,1,1465288827000,223
1241,1,1466437266000,185
1242,1,1465821997000,168
1243,1,1466278578000,214
1244,1,1466180657000,160
1245,1,1467038253000,204
1246,1,1466691633000,188
1247,1,1469709784000,187
1248,1,1467990850000,377
1249,1,1468522286000,181
1250,1,1468246138000,235
1251,1,1468616080000,241
1252,1,1468880365000,173
1253,1,1469772004000,245
1254,1,1468948794000,227
1255,1,1469446177000,229
1256,1,1468073158000,262
1257,1,1468438568000,229
1258,1,1468684416000,121
1259,1,1469983333000,180
1260,1,1469659176000,193
1261,1,1468262616000,238
1262,1,1467979025000,191
1263,1,1467999568000,295
1264,1,1469613911000,207
1265,1,1468673258000,164
1266,1,1469116233000,192
1267,1,1467545268000,167
1268,1,1468854920000,283
1269,1,1468406018000,199
1270,1,1469546719000,288
1271,1,1469652725000,241
1272,1,1469707156000,267
1273,1,1467397511000,198
1274,1,1467797293000,215
1275,1,1467760290000,210
1276,1,1468686377000,176
1277,1,1469180388000,221
1278,1,1469815378000,191
1279,1,1469554838000,276
1280,1,1468330013000,173
1281,1,1467712878000,261
1282,1,1467975953000,284
1283,1,1467718321000,159
1284,1,1467564378000,198
1285,1,1467472557000,181
1286,1,1468440646000,360
1287,1,1467637264000,188
1288,1,1468410656000,227
1289,1,1467834903000,269
1290,1,1467917571000,237
1291,1,1469787330000,322
1292,1,1469750266000,227
1293,1,1468944826000,184
1294,1,1469475144000,266
1295,1,1468908002000,232
1296,1,1471026513000,150
1297,1,1472330804000,200
1298,1,1471631485000,226
1299,1,1470049374000,208
1300,1,1471779365000,159
1301,1,1471279660000,184
1302,1,1470929365000,187
1303,1,1471517698000,195
1304,1,1472045750000,233
1305,1,1472225324000,198
1306,1,1471944572000,151
1307,1,1472466946000,177
1308,1,1470664280000,208
1309,1,1471055065000,262
1310,1,1471855009000,249
1311,1,1470204002000,200
1312,1,1471269106000,251
1313,1,1471448367000,242
1314,1,1472029336000,312
1315,1,1471100985000,222
1316,1,1470178553000,265
1317,1,1470992526000,278
1318,1,1471099562000,178
1319,1,1472297563000,256
1320,1,1470946530000,206
1321,1,1471886125000,173
1322,1,1471292598000,189
1323,1,1471307561000,213
1324,1,1472479378000,295
1325,1,1472591953000,230
1326,1,1470857664000,298
1327,1,1470488584000,305
1328,1,1471356858000,235
1329,1,1470907931000,177
1330,1,1471301725000,187
1331,1,1470483775000,193
1332,1,1470908178000,246
1333,1,1471266788000,183
1334,1,1471564609000,221
1335,1,1471350174000,230
1336,1,1474660333000,223
1337,1,1473077309000,177
1338,1,1473968979000,229
1339,1,1472843439000,182
1340,1,1475077233000,176
1341,1,1474111342000,187
1342,1,1473785008000,168
1343,1,1472984860000,184
1344,1,1474889725000,135
1345,1,1473089894000,217
1346,1,1473772263000,195
1347,1,1474292683000,241
1348,1,1475070761000,292
1349,1,1474481603000,168
1350,1,1474622546000,300
1351,1,1473000786000,209
1352,1,1472727218000,240
1353,1,1474668534000,227
1354,1,1473945403000,209
1355,1,1473781708000,191
1356,1,1474983917000,186
1357,1,1473161372000,241
1358,1,1473161296000,266
1359,1,1474892633000,224
1360,1,1474919885000,192
1361,1,1475013169000,216
1362,1,1474130677000,247
1363,1,1475154324000,215
1364,1,1474714191000,177
1365,1,1472898754000,233
1366,1,1473199720000,231
1367,1,1473267475000,106
1368,1,1473850625000,228
1369,1,1474929377000,220
1370,1,1472989245000,216
1371,1,1475150902000,214
1372,1,1473441274000,283
1373,1,1473513775000,169
1374,1,1473246896000,146
1375,1,1474805161000,268
1376,1,1473954702000,236
1377,1,1473684871000,173
1378,1,1473071082000,172
1379,1,1474979355000,219
1380,1,1475052202000,227
1381,1,1476277210000,168
1382,1,1476711373000,198
1383,1,1477056631000,197
1384,1,1476701374000,230
1385,1,1477001375000,255
1386,1,1477168587000,184
1387,1,1477135594000,192
1388,1,1476888975000,179
1389,1,1477331515000,214
1390,1,1476783824000,221
1391,1,1477413724000,161
1392,1,1476806717000,220
1393,1,1475755315000,224
1394,1,1477693437000,162
1395,1,1476119512000,154
1396,1,1475699810000,229
1397,1,1475744296000,162
1398,1,1477758126000,348
1399,1,1477390729000,158
1400,1,1476822946000,172
1401,1,1475590555000,197
1402,1,1476721218000,192
1403,1,1477342469000,136
1404,1,1475336000000,196
1405,1,1477650796000,200
1406,1,1477008482000,184
1407,1,1475743300000,178
1408,1,1475761020000,164
1409,1,1477845671000,188
1410,1,1475910006000,295
1411,1,1476986478000,179
1412,1,1476445908000,240
1413,1,1476529597000,200
1414,1,1475498285000,238
1415,1,1476849372000,198
1416,1,1476731320000,188
1417,1,1477675038000,192
1418,1,1475599653000,194
1419,1,1476976340000,175
1420,1,1475537333000,225
1421,1,1477485051000,203
1422,1,1477310848000,181
1423,1,1476360689000,176
1424,1,1476480148000,289
1425,1,1477504334000,182
1426,1,1476109824000,274
1427,1,1476205866000,208
1428,1,1476639899000,163
1429,1,1475703278000,171
1430,1,1476225645000,204
1431,1,1476222876000,209
1432,1,1476377225000,155
1433,1,1476105768000,276
1434,1,1475763991000,270
1435,1,1475853194000,207
1436,1,1477319501000,247
1437,1,1477740092000,247
1438,1,1475609580000,218
1439,1,1475737202000,190
1440,1,1475947977000,334
1441,1,1475684220000,919
1442,1,1480165187000,200
1443,1,1480335263000,170
1444,1,1478525475000,305
1445,1,1478541381000,199
1446,1,1480419213000,218
1447,1,1479641582000,158
1448,1,1479567621000,246
1449,1,1479911545000,247
1450,1,1480248421000,177
1451,1,1478708934000,147
1452,1,1478617652000,241
1453,1,1478271966000,248
1454,1,1479560852000,165
1455,1,1480099170000,232
1456,1,1478610309000,222
1457,1,1478275986000,172
1458,1,1480106707000,134
1459,1,1479721499000,167
1460,1,1479137362000,178
1461,1,1479571738000,193
1462,1,1479471875000,186
1463,1,1480413324000,152
1464,1,1479571714000,154
1465,1,1479904125000,205
1466,1,1479289745000,246
1467,1,1480338742000,140
1468,1,1480315103000,182
1469,1,1480488037000,189
1470,1,1478625020000,211
1471,1,1479731085000,211
1472,1,1478515010000,217
1473,1,1479740987000,210
1474,1,1478181819000,252
1475,1,1479306064000,242
1476,1,1479405663000,245
1477,1,1479560261000,196
1478,1,1478444599000,202
1479,1,1480410857000,156
1480,1,1478910169000,197
1481,1,1479836645000,224
1482,1,1478066402000,209
1483,1,1478871862000,213
1484,1,1479424207000,289
1485,1,1478852860000,245
1486,1,1478531136000,262
1487,1,1480062171000,237
1488,1,1478383618000,221
1489,1,1480149251000,239
1490,1,1479240822000,339
1491,1,1478027821000,234
1492,1,1479907730000,171
1493,1,1478000938000,232
1494,1,1478011019000,260
1495,1,1480014751000,156
1496,1,1478787986000,184
1497,1,1479904192000,237
1498,1,1480626865000,201
1499,1,1482598501000,236
1500,1,1483045434000,189
1501,1,1480694976000,187
1502,1,1482846283000,183
1503,1,1481209566000,200
1504,1,1480946473000,168
1505,1,1482771720000,244
1506,1,1481027387000,205
1507,1,1482176766000,187
1508,1,1482917467000,189
1509,1,1480706709000,242
1510,1,1480942658000,285
1511,1,1480955615000,175
1512,1,1482578811000,283
1513,1,1481369176000,142
1514,1,1481385185000,240
1515,1,1481032142000,168
1516,1,1480721105000,212
1517,1,1481033389000,157
1518,1,1481036222000,160
1519,1,1480857518000,165
1520,1,1480935625000,169
1521,1,1481121542000,185
1522,1,1481554199000,144
1523,1,1480590546000,232
1524,1,1482415891000,201
1525,1,1482943423000,172
1526,1,1481542679000,210
1527,1,1482774643000,177
1528,1,1481062773000,199
1529,1,1481116435000,181
1530,1,1480944831000,248
1531,1,1480870586000,209
1532,1,1482399720000,189
1533,1,1481721538000,226
1534,1,1481119264000,173
1535,1,1482241917000,175
1536,1,1481375931000,152
1537,1,1481673598000,234
1538,1,1481908897000,217
1539,1,1483013445000,186
1540,1,1481118061000,127
1541,1,1480884110000,197
1542,1,1482226907000,201
1543,1,1481380183000,179
1544,1,1482367450000,199
1545,1,1481974390000,221
1546,1,1481405696000,220
1547,1,1481127077000,232
1548,1,1482454505000,229
1549,1,1480676443000,148
1550,1,1481154090000,204
1551,1,1480544692000,211
1552,1,1483003865000,191
1553,1,1482780162000,181
1554,1,1482340404000,159
1555,1,1481122888000,146
1556,1,1480958152000,198
1557,1,1482831654000,230
1558,1,1482420286000,180
1559,1,1483115294000,254
1560,1,1482250942000,278
1561,1,1481551929000,229
1562,1,1482328860000,250
1563,1,1483187618000,168
1564,1,1482167675000,170
1565,1,1481130951000,142
1566,1,1481203619000,187
1567,1,1480961086000,158
1568,1,1481458885000,226
1569,1,1482745620000,298
1570,1,1482157027000,181
1571,1,1483017805000,180
1572,1,1485529567000,171
1573,1,1484734210000,183
1574,1,1484261530000,220
1575,1,1485340143000,259
1576,1,1483716068000,184
1577,1,1483729425000,247
1578,1,1485166137000,202
1579,1,1484663640000,183
1580,1,1484907813000,194
1581,1,1484657614000,188
1582,1,1484303136000,260
1583,1,1485259065000,211
1584,1,1485522288000,200
1585,1,1485516935000,184
1586,1,1483239668000,217
1587,1,1484694714000,177
1588,1,1484008058000,160
1589,1,1483532566000,221
1590,1,1484411352000,282
1591,1,1485526677000,192
1592,1,1485706630000,159
1593,1,1484495815000,210
1594,1,1484674290000,236
1595,1,1483235447000,241
1596,1,1485032462000,162
1597,1,1483572367000,189
1598,1,1483995095000,421
1599,1,1485454484000,298
1600,1,1483878806000,186
1601,1,1485870761000,207
1602,1,1483705525000,187
1603,1,1483310488000,193
1604,1,1483362473000,194
1605,1,1483624100000,250
1606,1,1485801138000,211
1607,1,1485440490000,257
1608,1,1483285843000,247
1609,1,1484312116000,230
1610,1,1483617250000,184
1611,1,1483398910000,183
1612,1,1483379151000,287
1613,1,1485002853000,218
1614,1,1483276096000,268
1615,1,1484922750000,162
1616,1,1484158789000,210
1617,1,1485252205000,198
1618,1,1484486811000,185
1619,1,1484748807000,328
1620,1,1485268764000,172
1621,1,1483278612000,172
1622,1,1484267491000,215
1623,1,1483956775000,256
1624,1,1483639116000,211
1625,1,1484267666000,298
1626,1,1485871845000,233
1627,1,1485083543000,213
1628,1,1485797796000,202
1629,1,1483367378000,217
1630,1,1484923384000,297
1631,1,1485970946000,164
1632,1,1486377019000,218
1633,1,1486906509000,145
1634,1,1487101012000,170
1635,1,1487804803000,227
1636,1,1486980742000,197
1637,1,1487710284000,240
1638,1,1487006285000,225
1639,1,1487511317000,183
1640,1,1486590686000,256
1641,1,1486053616000,171
1642,1,1486997452000,167
1643,1,1486744060000,172
1644,1,1486579666000,286
1645,1,1487021064000,327
1646,1,1487167028000,241
1647,1,1487519118000,264
1648,1,1486376149000,252
1649,1,1488149801000,153
1650,1,1486586186000,171
1651,1,1486636419000,242
1652,1,1486293758000,262
1653,1,1486304400000,205
1654,1,1487240903000,178
1655,1,1487955768000,258
1656,1,1486833517000,176
1657,1,1486140970000,273
1658,1,1487338335000,174
1659,1,1487857944000,174
1660,1,1487090232000,166
1661,1,1487512883000,231
1662,1,1487185122000,228
1663,1,1486898777000,261
1664,1,1487878985000,184
1665,1,1487631805000,155
1666,1,1487341789000,227
1667,1,1486581325000,237
1668,1,1486157582000,174
1669,1,1486510745000,193
1670,1,1487678035000,175
1671,1,1487849969000,214
1672,1,1487690272000,196
1673,1,1487864582000,241
1674,1,1486676016000,176
1675,1,1488233941000,247
1676,1,1487156407000,193
1677,1,1487707774000,206
1678,1,1486678545000,188
1679,1,1485961852000,153
1680,1,1486569122000,267
1681,1,1486297141000,152
1682,1,1488314562000,170
1683,1,1487945531000,233
1684,1,1486117512000,245
1685,1,1486060448000,189
1686,1,1488200528000,135
1687,1,1487686749000,153
1688,1,1487688950000,224
1689,1,1487268145000,258
1690,1,1487254939000,317
1691,1,1486145472000,197
1692,1,1486467635000,110
1693,1,1487255693000,229
1694,1,1486053466000,152
1695,1,1487763218000,188
1696,1,1487982603000,177
1697,1,1487165624000,234
1698,1,1486572671000,209
1699,1,1486465656000,222
1700,1,1487503124000,233
1701,1,1487851629000,221
1702,1,1486661432000,207
1703,1,1486163109000,192
1704,1,1486646578000,197
1705,1,1486042422000,225
1706,1,1487397602000,245
1707,1,1486686833000,189
1708,1,1485968301000,219
1709,1,1488717159000,194
1710,1,1489782282000,185
1711,1,1490190003000,177
1712,1,1489421039000,211
1713,1,1490601602000,225
1714,1,1489067545000,219
1715,1,1489513104000,262
1716,1,1490274552000,216
1717,1,1488906188000,198
1718,1,1490126686000,170
1719,1,1490537634000,241
1720,1,1489655976000,230
1721,1,1488451286000,148
1722,1,1489073586000,252
1723,1,1489528950000,176
1724,1,1489584519000,175
1725,1,1490275141000,175
1726,1,1490014592000,216
1727,1,1488791245000,222
1728,1,1489674834000,230
1729,1,1490105550000,245
1730,1,1489775675000,234
1731,1,1489584089000,241
1732,1,1488710321000,199
1733,1,1488893758000,207
1734,1,1488554660000,189
1735,1,1489522461000,179
1736,1,1489327711000,170
1737,1,1488878307000,262
1738,1,1489757053000,216
1739,1,1488626532000,197
1740,1,1489089934000,193
1741,1,1490110676000,212
1742,1,1488797512000,211
1743,1,1489670834000,178
1744,1,1488809446000,249
1745,1,1490189302000,273
1746,1,1488467739000,147
1747,1,1489663000000,207
1748,1,1488889685000,172
1749,1,1489437738000,239
1750,1,1489061582000,200
1751,1,1488974638000,212
1752,1,1488968265000,190
1753,1,1490252402000,210
1754,1,1489145034000,189
1755,1,1488542961000,171
1756,1,1490016615000,179
1757,1,1489840495000,194
1758,1,1490210711000,192
1759,1,1490351543000,167
1760,1,1489413173000,219
1761,1,1488730310000,253
1762,1,1488332612000,183
1763,1,1488393578000,191
1764,1,1489944178000,236
1765,1,1489238619000,206
1766,1,1490268801000,247
1767,1,1490601602000,194
1768,1,1489384802000,203
1769,1,1488452024000,259
1770,1,1490601602000,156
1771,1,1488780002000,157
1772,1,1489486826000,186
1773,1,1488990903000,156
1774,1,1489925067000,189
1775,1,1490126372000,195
1776,1,1489428853000,206
1777,1,1518104994000,165
1778,1,1513591394000,158
1779,1,1507846046000,204
1780,1,1509642420000,149
1781,1,1508405197000,184
1782,1,1509295049000,197
1783,1,1494617257000,239
1784,1,1519743305000,229
1785,1,1518209726000,186
1786,1,1508685790000,244
1787,1,1507931781000,202
1788,1,1496936383000,138
1789,1,1500324877000,247
1790,1,1512839572000,260
1791,1,1508787169000,164
1792,1,1517823727000,204
1793,1,1515528662000,177
1794,1,1495222450000,287
1795,1,1501160313000,266
1796,1,1516720927000,229
1797,1,1508412152000,196
1798,1,1501088605000,303
1799,1,1507220547000,223
1800,1,1511293571000,187
1801,1,1510743767000,184
1802,1,1512573274000,128
1803,1,1517052854000,159
1804,1,1496669209000,187
1805,1,1510609844000,157
1806,1,1502480940000,175
1807,1,1498585428000,142
1808,1,1511394441000,154
1809,1,1519337444000,126
1810,1,1512773062000,159
1811,1,1514396408000,183
1812,1,1519242465000,188
1813,1,1516052348000,173
1814,1,1515187937000,171
1815,1,1506331145000,162
1816,1,1497276535000,219
1817,1,1517834010000,186
1818,1,1500671520000,178
1819,1,1508883118000,181
1820,1,1515622592000,213
1821,1,1498921063000,220
1822,1,1511815452000,177
1823,1,1504972238000,279
1824,1,1518632504000,172
1825,1,1517478808000,208
1826,1,1515580530000,156
1827,1,1493462795000,179
1828,1,1498127086000,186
1829,1,1510132480000,236
1830,1,1516391205000,230
1831,1,1515005594000,200
1832,1,1497631864000,211
1833,1,1507761760000,165
1834,1,1509272999000,202
1835,1,1510177078000,252
1836,1,1516726010000,222
1837,1,1511283468000,206
1838,1,1503527171000,171
1839,1,1511823143000,131
1840,1,1509814933000,209
1841,1,1516659674000,212
1842,1,1510249559000,173
